,Kind,Name,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethod,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,Change
942,Public Interface,com.google.android.mail.common.html.parser.HtmlDocument.MultiplexFilter,0,0,1,3,3,0,3,3,0,5,0,0,No Change
943,Public Static Class,com.google.android.mail.common.html.parser.HtmlDocument.MultiplexFilterAdapter,2,2,6,0,4,1,4,4,4,32,1,0,No Change
944,Public Static Class,com.google.android.mail.common.html.parser.HtmlDocument.MultiplexFilterChain,2,2,1,0,4,1,4,4,4,38,1,0,No Change
945,Public Static Abstract Class,com.google.android.mail.common.html.parser.HtmlDocument.Node,1,1,1,4,7,0,7,7,7,21,1,0,No Change
946,Public Static Abstract Class,com.google.android.mail.common.html.parser.HtmlDocument.SimpleMultiplexFilter,3,2,5,0,5,0,5,5,5,24,1,0,No Change
947,Public Static Class,com.google.android.mail.common.html.parser.HtmlDocument.Tag,1,1,6,0,17,5,24,17,15,125,2,75,No Change
948,Public Static Class,com.google.android.mail.common.html.parser.HtmlDocument.TagAttribute,1,1,5,0,13,3,13,13,12,72,1,58,No Change
949,Public Static Abstract Class,com.google.android.mail.common.html.parser.HtmlDocument.Text,1,1,3,2,11,2,18,11,10,64,2,70,No Change
950,Private Static Class,com.google.android.mail.common.html.parser.HtmlDocument.UnescapedText,1,1,1,1,2,1,20,2,1,11,3,0,No Change
951,Public Interface,com.google.android.mail.common.html.parser.HtmlDocument.Visitor,0,0,4,5,6,0,6,6,0,8,0,0,Modified
952,Public Static Class,com.google.android.mail.common.html.parser.HtmlDocument.VisitorWrapper,1,2,4,0,7,1,7,7,6,24,1,0,No Change
953,Public Class,com.google.android.mail.common.html.parser.HtmlTree,2,1,11,0,30,10,31,31,17,524,1,82,Modified
954,Anonymous Class,com.google.android.mail.common.html.parser.HtmlTree.(Anon_1),1,2,2,0,1,0,1,1,1,5,1,0,No Change
955,Public Static Class,com.google.android.mail.common.html.parser.HtmlTree.Block,0,1,0,0,0,2,0,0,0,4,1,0,No Change
956,Public Generic Interface,com.google.android.mail.common.html.parser.HtmlTree.Converter,0,0,1,2,3,0,3,3,0,5,0,0,No Change
958,Public Interface,com.google.android.mail.common.html.parser.HtmlTree.ConverterFactory,0,0,1,2,1,0,1,1,0,3,0,0,Modified
959,Public Static Class,com.google.android.mail.common.html.parser.HtmlTree.DefaultPlainTextConverter,6,2,9,0,3,3,3,3,3,67,1,44,Modified
960,Static Class,com.google.android.mail.common.html.parser.HtmlTree.PlainTextPrinter,2,1,2,0,12,4,13,13,0,107,1,71,Modified
961,Public Class,com.google.android.mail.common.html.parser.HtmlTreeBuilder,1,2,10,0,11,4,12,12,8,167,1,60,Modified
962,Public Class,com.google.android.mail.common.html.parser.HtmlTreeBuilder,1,2,10,0,11,4,12,12,8,167,1,60,Modified
963,Class,com.google.android.mail.common.html.parser.HtmlTreeBuilder.TableFixer,3,1,10,0,6,2,6,6,0,77,1,16,No Change
964,Class,com.google.android.mail.common.html.parser.HtmlTreeBuilder.TableFixer,3,1,10,0,6,2,6,6,0,77,1,16,No Change
965,Public Interface,com.google.android.mail.common.html.parser.HtmlWhitelist,0,0,2,1,2,0,2,2,0,3,0,0,No Change
966,Public Class,org.apache.commons.io.comparator.DefaultFileComparator,1,3,1,0,1,0,1,1,1,6,1,0,No Change
967,Public Class,org.apache.commons.io.comparator.ExtensionFileComparator,1,3,3,0,3,1,3,3,3,20,1,0,No Change
968,Public Class,org.apache.commons.io.comparator.LastModifiedFileComparator,3,3,1,0,1,0,1,1,1,13,1,0,No Change
969,Public Class,org.apache.commons.io.comparator.NameFileComparator,1,3,2,0,3,1,3,3,3,17,1,0,No Change
970,Public Class,org.apache.commons.io.comparator.PathFileComparator,1,3,2,0,3,1,3,3,3,17,1,0,No Change
971,Generic Class,org.apache.commons.io.comparator.ReverseComparator,1,3,0,0,2,1,2,2,2,11,1,0,No Change
973,Public Class,org.apache.commons.io.comparator.SizeFileComparator,3,3,2,0,3,1,3,3,3,34,1,0,No Change
974,Public Class,org.apache.commons.io.CopyUtils,1,1,0,0,1,0,11,11,11,82,1,0,No Change
975,Public Abstract Class,org.apache.commons.io.DirectoryWalker,1,1,4,0,15,2,15,15,0,108,1,80,No Change
976,Public Static Class,org.apache.commons.io.DirectoryWalker.CancelException,1,1,0,0,4,2,4,4,4,19,2,50,No Change
977,Public Class,org.apache.commons.io.EndianUtils,1,1,0,0,1,0,31,31,30,201,1,0,No Change
978,Public Class,org.apache.commons.io.FileCleaner,1,1,2,0,0,0,7,7,7,29,1,0,No Change
979,Public Class,org.apache.commons.io.FileCleaningTracker,1,1,3,0,7,4,7,7,6,79,1,75,No Change
980,Private Class,org.apache.commons.io.FileCleaningTracker.Reaper,2,1,2,0,2,0,2,2,1,23,2,0,No Change
981,Private Static Class,org.apache.commons.io.FileCleaningTracker.Tracker,1,1,1,0,2,2,2,2,1,12,2,0,No Change
982,Public Class,org.apache.commons.io.FileDeleteStrategy,1,1,1,1,5,1,5,5,3,37,1,60,No Change
983,Static Class,org.apache.commons.io.FileDeleteStrategy.ForceFileDeleteStrategy,1,1,1,0,2,0,7,2,0,9,2,0,No Change
984,Public Abstract Class,org.apache.commons.io.filefilter.AbstractFileFilter,1,2,0,17,3,0,3,3,3,12,1,0,No Change
985,Public Class,org.apache.commons.io.filefilter.AgeFileFilter,1,2,1,0,8,2,11,8,8,30,2,62,No Change
986,Public Class,org.apache.commons.io.filefilter.AndFileFilter,2,3,0,0,10,1,13,10,10,78,2,0,No Change
987,Public Class,org.apache.commons.io.filefilter.CanReadFileFilter,1,2,3,0,2,0,5,2,1,10,2,0,No Change
988,Public Class,org.apache.commons.io.filefilter.CanWriteFileFilter,1,2,1,0,2,0,5,2,1,8,2,0,No Change
989,Public Interface,org.apache.commons.io.filefilter.ConditionalFileFilter,0,0,1,2,4,0,4,4,4,5,0,0,No Change
990,Public Class,org.apache.commons.io.filefilter.DelegateFileFilter,2,2,0,0,5,2,8,5,5,35,2,19,No Change
991,Public Class,org.apache.commons.io.filefilter.DirectoryFileFilter,1,2,0,0,2,0,5,2,1,8,2,0,No Change
992,Public Class,org.apache.commons.io.filefilter.EmptyFileFilter,1,2,1,0,2,0,5,2,1,13,2,0,No Change
993,Public Class,org.apache.commons.io.filefilter.FalseFileFilter,1,3,0,0,3,0,3,3,2,11,1,0,No Change
994,Public Class,org.apache.commons.io.filefilter.FileFileFilter,1,2,0,0,2,0,5,2,1,7,2,0,No Change
995,Public Class,org.apache.commons.io.filefilter.FileFilterUtils,1,1,14,0,1,0,26,26,26,104,1,96,No Change
996,Public Class,org.apache.commons.io.filefilter.HiddenFileFilter,1,2,1,0,2,0,5,2,1,8,2,0,No Change
997,Public Interface,org.apache.commons.io.filefilter.IOFileFilter,0,2,0,3,2,0,2,2,2,3,2,0,No Change
998,Public Class,org.apache.commons.io.filefilter.NameFileFilter,2,2,1,0,9,2,12,9,9,68,2,38,No Change
999,Public Class,org.apache.commons.io.filefilter.NotFileFilter,1,2,0,0,4,1,7,4,4,17,2,0,No Change
1000,Public Class,org.apache.commons.io.filefilter.OrFileFilter,2,3,0,0,10,1,13,10,10,71,2,0,No Change
1001,Public Class,org.apache.commons.io.filefilter.PrefixFileFilter,2,2,1,0,9,2,12,9,9,68,2,38,No Change
1002,Public Class,org.apache.commons.io.filefilter.RegexFileFilter,2,2,1,0,5,1,8,5,5,33,2,0,No Change
1003,Public Class,org.apache.commons.io.filefilter.SizeFileFilter,1,2,0,0,4,2,7,4,4,21,2,25,No Change
1004,Public Class,org.apache.commons.io.filefilter.SuffixFileFilter,2,2,1,0,9,2,12,9,9,68,2,38,No Change
1005,Public Class,org.apache.commons.io.filefilter.TrueFileFilter,1,3,0,0,3,0,3,3,2,11,1,0,No Change
1006,Public Class,org.apache.commons.io.filefilter.WildcardFileFilter,2,2,2,0,9,2,12,9,9,68,2,38,No Change
1007,Public Class,org.apache.commons.io.FilenameUtils,3,1,1,0,1,0,36,36,30,475,1,0,No Change
1008,Public Class,org.apache.commons.io.FileSystemUtils,4,1,2,0,8,2,10,10,3,220,1,100,No Change
1009,Public Class,org.apache.commons.io.FileUtils,3,1,9,0,1,0,65,65,59,797,1,0,No Change
1010,Public Class,org.apache.commons.io.HexDump,3,1,0,0,1,0,4,4,2,70,1,0,No Change
1011,Public Class,org.apache.commons.io.input.AutoCloseInputStream,1,1,1,0,6,0,16,6,5,33,3,0,No Change
1012,Public Class,org.apache.commons.io.input.CharSequenceReader,2,2,0,0,9,3,9,9,9,65,2,48,No Change
1013,Public Class,org.apache.commons.io.input.ClassLoaderObjectInputStream,1,1,0,0,2,1,2,2,1,17,2,0,No Change
1014,Public Class,org.apache.commons.io.input.ClosedInputStream,1,1,0,0,1,0,1,1,1,5,2,0,No Change
1015,Public Class,org.apache.commons.io.input.CloseShieldInputStream,1,1,1,0,2,0,12,2,2,7,3,0,No Change
1016,Public Class,org.apache.commons.io.input.CountingInputStream,1,1,0,0,9,1,19,9,9,47,3,33,No Change
1017,Public Class,org.apache.commons.io.input.DemuxInputStream,1,1,0,0,4,1,4,4,3,38,2,50,No Change
1018,Public Class,org.apache.commons.io.input.NullInputStream,1,1,0,0,16,7,16,16,13,118,2,72,No Change
1019,Public Class,org.apache.commons.io.input.NullReader,1,1,0,0,15,7,15,15,12,108,2,72,No Change
1020,Public Abstract Class,org.apache.commons.io.input.ProxyInputStream,1,1,0,5,10,0,10,10,10,31,2,0,No Change
1021,Public Abstract Class,org.apache.commons.io.input.ProxyReader,1,1,0,0,10,0,10,10,10,31,2,0,No Change
1022,Public Class,org.apache.commons.io.input.SwappedDataInputStream,1,2,1,0,16,0,26,16,16,94,3,0,No Change
1023,Public Class,org.apache.commons.io.input.TeeInputStream,1,1,0,0,6,2,16,6,6,42,3,41,No Change
1024,Public Class,org.apache.commons.io.IOCase,1,2,1,0,11,2,12,12,9,63,1,45,No Change
1025,Public Class,org.apache.commons.io.IOExceptionWithCause,1,1,0,0,2,0,2,2,2,10,2,0,No Change
1026,Public Class,org.apache.commons.io.IOUtils,2,1,1,0,1,2,49,49,49,397,1,100,Modified
1027,Public Class,org.apache.commons.io.LineIterator,2,2,1,0,7,3,8,8,7,64,1,66,No Change
1028,Public Class,org.apache.commons.io.output.ClosedOutputStream,1,1,0,0,1,0,1,1,1,5,2,0,No Change
1029,Public Class,org.apache.commons.io.output.CloseShieldOutputStream,1,1,1,0,2,0,8,2,2,7,3,0,No Change
1030,Public Class,org.apache.commons.io.output.CloseShieldOutputStream,1,1,1,0,2,0,8,2,2,7,3,0,No Change
1031,Public Class,org.apache.commons.io.output.CountingOutputStream,1,1,0,0,8,1,14,8,8,39,3,37,No Change
1032,Public Class,org.apache.commons.io.output.DeferredFileOutputStream,1,1,1,0,9,7,22,9,7,82,3,69,Modified
1033,Public Class,org.apache.commons.io.output.DemuxOutputStream,1,1,0,0,5,1,5,5,4,44,2,60,No Change
1034,Public Class,org.apache.commons.io.output.FileWriterWithEncoding,1,1,2,0,19,1,20,20,19,98,2,50,No Change
1035,Public Class,org.apache.commons.io.output.LockableFileWriter,1,1,2,0,18,2,18,18,15,119,2,66,No Change
1036,Public Class,org.apache.commons.io.output.NullOutputStream,1,1,0,0,3,0,3,3,3,8,2,0,No Change
1037,Public Class,org.apache.commons.io.output.NullWriter,1,1,0,0,8,0,8,8,8,18,2,0,No Change
1038,Public Class,org.apache.commons.io.output.ProxyOutputStream,1,1,0,4,6,0,6,6,6,19,2,0,Modified
1039,Public Class,org.apache.commons.io.output.ProxyWriter,1,1,0,0,8,0,8,8,8,25,2,0,No Change
1040,Public Class,org.apache.commons.io.output.TeeOutputStream,1,1,0,0,6,1,12,6,6,26,3,0,No Change
1041,Public Abstract Class,org.apache.commons.io.output.ThresholdingOutputStream,1,1,0,1,13,3,13,13,9,70,2,60,No Change
1042,Public Abstract Class,org.apache.james.mime4j.AbstractContentHandler,1,2,1,2,13,0,13,13,13,27,1,0,No Change
1043,Public Class,org.apache.james.mime4j.BodyDescriptor,4,1,2,0,15,7,15,15,14,248,1,83,No Change
1044,Public Class,org.apache.james.mime4j.CloseShieldInputStream,1,1,0,0,12,1,12,12,11,48,2,0,No Change
1045,Public Class,org.apache.james.mime4j.codec.EncoderUtil,3,1,3,0,1,0,24,24,11,305,1,0,No Change
1046,Public Interface,org.apache.james.mime4j.ContentHandler,0,0,1,3,13,0,13,13,0,14,0,0,No Change
1047,Public Class,org.apache.james.mime4j.decoder.Base64InputStream,2,1,0,0,5,6,5,5,3,90,2,60,No Change
1048,Public Class,org.apache.james.mime4j.decoder.ByteQueue,1,1,1,0,7,2,7,7,7,28,1,35,No Change
1049,Public Class,org.apache.james.mime4j.decoder.DecoderUtil,6,1,5,0,0,0,6,6,6,153,1,50,No Change
1050,Public Class,org.apache.james.mime4j.decoder.QuotedPrintableInputStream,5,1,3,0,6,4,6,6,3,143,2,70,No Change
1051,Class,org.apache.james.mime4j.decoder.UnboundedFifoByteBuffer,2,1,0,0,10,3,10,10,8,123,1,50,No Change
1052,Anonymous Class,org.apache.james.mime4j.decoder.UnboundedFifoByteBuffer.iterator.(Anon_1),2,1,1,0,3,2,3,3,3,38,2,16,No Change
1053,Public Class,org.apache.james.mime4j.EOLConvertingInputStream,2,1,1,0,6,8,6,6,4,66,2,64,No Change
1054,Public Interface,org.apache.james.mime4j.EOLConvertingInputStream.Callback,0,0,0,0,1,0,1,1,1,3,0,0,No Change
1055,Public Abstract Class,org.apache.james.mime4j.field.address.Address,1,1,0,2,2,0,2,2,0,5,1,0,No Change
1056,Public Class,org.apache.james.mime4j.field.address.AddressList,2,1,6,0,5,1,7,7,7,62,1,42,No Change
1057,Class,org.apache.james.mime4j.field.address.Builder,2,1,23,0,11,0,12,12,2,167,1,91,Modified
1058,Private Static Class,org.apache.james.mime4j.field.address.Builder.ChildNodeIterator,1,2,2,0,5,3,5,5,5,22,1,53,No Change
1059,Public Class,org.apache.james.mime4j.field.address.DomainList,2,1,0,0,4,1,4,4,4,26,1,0,No Change
1060,Public Class,org.apache.james.mime4j.field.address.Group,1,1,2,0,5,2,7,5,4,31,2,30,No Change
1061,Public Class,org.apache.james.mime4j.field.address.Mailbox,1,1,1,1,9,3,11,9,8,38,2,66,No Change
1062,Public Class,org.apache.james.mime4j.field.address.MailboxList,2,1,2,0,4,1,4,4,4,22,1,25,No Change
1063,Public Class,org.apache.james.mime4j.field.address.NamedMailbox,1,1,1,0,5,1,16,5,5,21,3,0,No Change
1064,Public Class,org.apache.james.mime4j.field.address.parser.AddressListParser,5,3,21,0,45,22,49,49,28,898,1,87,Modified
1065,Public Class,org.apache.james.mime4j.field.address.parser.AddressListParser,5,3,22,0,45,22,49,49,28,898,1,87,Modified
1066,Static Class,org.apache.james.mime4j.field.address.parser.AddressListParser.JJCalls,0,1,1,0,0,4,0,0,0,6,1,0,No Change
1067,Static Class,org.apache.james.mime4j.field.address.parser.AddressListParser.JJCalls,0,1,1,0,0,4,0,0,0,6,1,0,No Change
1068,Private Static Class,org.apache.james.mime4j.field.address.parser.AddressListParser.LookaheadSuccess,0,1,0,0,0,0,0,0,0,1,2,0,No Change
1069,Private Static Class,org.apache.james.mime4j.field.address.parser.AddressListParser.LookaheadSuccess,0,1,0,0,0,0,0,0,0,1,2,0,No Change
1070,Public Interface,org.apache.james.mime4j.field.address.parser.AddressListParserConstants,0,0,0,3,0,17,0,0,0,53,0,0,Modified
1071,Public Class,org.apache.james.mime4j.field.address.parser.AddressListParserTokenManager,5,2,3,0,42,14,42,42,7,978,1,84,No Change
1072,Public Interface,org.apache.james.mime4j.field.address.parser.AddressListParserVisitor,0,0,11,0,12,0,12,12,12,14,0,0,Modified
1073,Public Interface,org.apache.james.mime4j.field.address.parser.AddressListParserVisitor,0,0,11,0,12,0,12,12,12,14,0,0,Modified
1074,Public Class,org.apache.james.mime4j.field.address.parser.ASTaddr_spec,1,1,2,0,3,0,17,3,3,10,3,0,No Change
1075,Public Class,org.apache.james.mime4j.field.address.parser.ASTaddress,1,1,2,0,3,0,17,3,3,10,3,0,No Change
1076,Public Class,org.apache.james.mime4j.field.address.parser.ASTaddress_list,1,1,2,0,3,0,17,3,3,10,3,0,No Change
1077,Public Class,org.apache.james.mime4j.field.address.parser.ASTangle_addr,1,1,2,0,3,0,17,3,3,10,3,0,No Change
1078,Public Class,org.apache.james.mime4j.field.address.parser.ASTdomain,1,1,2,0,3,0,17,3,3,10,3,0,No Change
1079,Public Class,org.apache.james.mime4j.field.address.parser.ASTgroup_body,1,1,2,0,3,0,17,3,3,10,3,0,No Change
1080,Public Class,org.apache.james.mime4j.field.address.parser.ASTlocal_part,1,1,2,0,3,0,17,3,3,10,3,0,No Change
1081,Public Class,org.apache.james.mime4j.field.address.parser.ASTmailbox,1,1,2,0,3,0,17,3,3,10,3,0,No Change
1082,Public Class,org.apache.james.mime4j.field.address.parser.ASTname_addr,1,1,2,0,3,0,17,3,3,10,3,0,No Change
1083,Public Class,org.apache.james.mime4j.field.address.parser.ASTphrase,1,1,2,0,3,0,17,3,3,10,3,0,No Change
1084,Public Abstract Class,org.apache.james.mime4j.field.address.parser.BaseNode,0,2,1,1,0,2,0,0,0,3,1,0,No Change
1085,Class,org.apache.james.mime4j.field.address.parser.JJTAddressListParserState,1,1,1,0,12,5,12,12,0,79,1,48,No Change
1086,Public Interface,org.apache.james.mime4j.field.address.parser.Node,0,0,1,2,8,0,8,8,8,9,0,0,No Change
1087,Public Class,org.apache.james.mime4j.field.address.parser.ParseException,5,1,1,0,5,5,5,5,4,108,2,56,No Change
1088,Public Class,org.apache.james.mime4j.field.address.parser.SimpleCharStream,1,1,0,0,36,15,36,36,31,353,1,83,No Change
1089,Public Class,org.apache.james.mime4j.field.address.parser.SimpleNode,1,2,2,10,14,4,14,14,14,58,2,82,Modified
1090,Public Class,org.apache.james.mime4j.field.address.parser.Token,1,1,0,0,1,8,2,2,2,17,1,93,No Change
1091,Public Class,org.apache.james.mime4j.field.address.parser.TokenMgrError,3,1,0,0,4,1,6,6,4,70,2,83,No Change
1092,Public Class,org.apache.james.mime4j.field.AddressListField,1,1,2,0,3,2,14,3,2,31,2,33,No Change
1093,Public Static Class,org.apache.james.mime4j.field.AddressListField.Parser,3,2,6,0,1,0,1,1,1,17,1,0,No Change
1094,Public Class,org.apache.james.mime4j.field.ContentTransferEncodingField,1,1,0,0,2,1,14,3,2,26,2,33,No Change
1095,Public Static Class,org.apache.james.mime4j.field.ContentTransferEncodingField.Parser,1,2,2,0,1,0,1,1,1,6,1,0,No Change
1096,Public Interface,org.apache.james.mime4j.field.contenttype.parser.ContentTypeParserConstants,0,0,0,1,0,13,0,0,0,39,0,0,Modified
1097,Public Class,org.apache.james.mime4j.field.contenttype.parser.ContentTypeParserTokenManager,5,2,3,0,37,14,37,37,7,845,1,84,No Change
1098,Public Class,org.apache.james.mime4j.field.contenttype.parser.ParseException,5,1,1,0,5,5,5,5,4,108,2,56,No Change
1099,Public Class,org.apache.james.mime4j.field.contenttype.parser.SimpleCharStream,1,1,0,0,36,15,36,36,31,353,1,83,No Change
1100,Public Class,org.apache.james.mime4j.field.contenttype.parser.Token,1,1,0,0,1,8,2,2,2,17,1,93,No Change
1101,Public Class,org.apache.james.mime4j.field.contenttype.parser.TokenMgrError,3,1,0,0,4,1,6,6,4,70,2,83,No Change
1102,Public Class,org.apache.james.mime4j.field.ContentTypeField,1,1,1,0,9,3,22,11,10,110,2,72,No Change
1103,Public Static Class,org.apache.james.mime4j.field.ContentTypeField.Parser,10,2,6,0,1,0,1,1,1,45,1,0,Modified
1104,Public Class,org.apache.james.mime4j.field.datetime.DateTime,1,1,3,0,11,8,13,13,12,79,1,84,No Change
1105,Public Class,org.apache.james.mime4j.field.datetime.parser.DateTimeParser,5,2,7,0,29,10,34,34,28,503,1,80,No Change
1106,Private Static Class,org.apache.james.mime4j.field.datetime.parser.DateTimeParser.Date,1,1,0,0,4,3,4,4,4,13,1,50,No Change
1107,Private Static Class,org.apache.james.mime4j.field.datetime.parser.DateTimeParser.Time,1,1,0,0,5,4,5,5,5,16,1,60,No Change
1108,Public Interface,org.apache.james.mime4j.field.datetime.parser.DateTimeParserConstants,0,0,0,2,0,12,0,0,0,63,0,0,No Change
1109,Public Class,org.apache.james.mime4j.field.datetime.parser.DateTimeParserTokenManager,7,2,3,0,33,14,33,33,7,849,1,84,No Change
1110,Public Class,org.apache.james.mime4j.field.datetime.parser.ParseException,5,1,1,0,5,5,5,5,4,108,2,56,No Change
1111,Public Class,org.apache.james.mime4j.field.datetime.parser.SimpleCharStream,1,1,0,0,36,15,36,36,31,353,1,83,No Change
1112,Public Class,org.apache.james.mime4j.field.datetime.parser.Token,1,1,0,0,1,8,2,2,2,17,1,93,No Change
1113,Public Class,org.apache.james.mime4j.field.datetime.parser.TokenMgrError,3,1,0,0,4,1,6,6,4,70,2,83,No Change
1114,Public Class,org.apache.james.mime4j.field.DateTimeField,1,1,1,0,3,2,14,3,2,32,2,33,No Change
1115,Public Static Class,org.apache.james.mime4j.field.DateTimeField.Parser,3,2,7,0,1,0,1,1,1,18,1,0,No Change
1116,Public Class,org.apache.james.mime4j.field.DefaultFieldParser,1,1,13,0,1,0,4,1,1,22,2,0,No Change
1117,Public Class,org.apache.james.mime4j.field.DelegatingFieldParser,1,2,3,1,3,2,3,3,3,17,1,50,No Change
1118,Public Abstract Class,org.apache.james.mime4j.field.Field,1,1,2,7,9,3,11,11,10,71,1,66,No Change
1119,Public Interface,org.apache.james.mime4j.field.FieldParser,0,0,1,8,1,0,1,1,0,2,0,0,No Change
1120,Public Class,org.apache.james.mime4j.field.MailboxField,1,1,2,0,3,2,14,3,2,34,2,33,No Change
1121,Public Static Class,org.apache.james.mime4j.field.MailboxField.Parser,4,2,8,0,1,0,1,1,1,20,1,0,No Change
1122,Public Class,org.apache.james.mime4j.field.MailboxListField,1,1,2,0,3,2,14,3,2,31,2,33,No Change
1123,Public Static Class,org.apache.james.mime4j.field.MailboxListField.Parser,3,2,7,0,1,0,1,1,1,17,1,0,No Change
1124,Public Class,org.apache.james.mime4j.field.UnstructuredField,1,1,0,0,2,1,13,2,1,15,2,0,No Change
1125,Public Static Class,org.apache.james.mime4j.field.UnstructuredField.Parser,1,2,3,0,1,0,1,1,1,6,1,0,No Change
1126,Public Class,org.apache.james.mime4j.Log,1,1,1,0,19,0,20,20,19,72,1,0,No Change
1127,Public Class,org.apache.james.mime4j.LogFactory,1,1,1,0,1,0,2,2,1,6,1,0,No Change
1128,Public Abstract Class,org.apache.james.mime4j.message.AbstractBody,1,2,1,4,2,1,2,2,2,8,1,0,No Change
1129,Public Interface,org.apache.james.mime4j.message.BinaryBody,0,1,0,2,1,0,4,1,0,2,1,0,No Change
1130,Public Interface,org.apache.james.mime4j.message.Body,0,0,1,4,3,0,3,3,0,4,0,0,Modified
1131,Public Class,org.apache.james.mime4j.message.BodyPart,1,1,2,0,1,0,13,1,1,5,2,0,No Change
1132,Public Abstract Class,org.apache.james.mime4j.message.Entity,1,1,5,2,12,3,12,12,12,51,1,81,No Change
1133,Public Class,org.apache.james.mime4j.message.Header,1,1,4,0,8,2,8,8,8,57,1,62,No Change
1134,Anonymous Class,org.apache.james.mime4j.message.Header.Header.(Anon_1),1,1,3,0,2,0,15,2,2,9,2,0,No Change
1135,Class,org.apache.james.mime4j.message.MemoryBinaryBody,1,2,6,0,5,2,7,5,5,23,2,73,No Change
1136,Class,org.apache.james.mime4j.message.MemoryTextBody,2,2,6,0,4,2,6,4,4,39,2,50,No Change
1137,Public Class,org.apache.james.mime4j.message.Message,1,2,5,0,4,0,16,4,4,118,2,0,Modified
1138,Private Class,org.apache.james.mime4j.message.Message.MessageBuilder,1,2,11,0,15,1,15,15,14,96,1,13,Modified
1139,Class,org.apache.james.mime4j.message.TempFileBinaryBody,1,2,7,0,5,2,7,5,5,23,2,73,No Change
1140,Class,org.apache.james.mime4j.message.TempFileTextBody,2,2,7,0,4,2,6,4,4,39,2,50,No Change
1141,Public Interface,org.apache.james.mime4j.message.TextBody,0,1,0,2,1,0,4,1,0,2,1,0,No Change
1142,Public Class,org.apache.james.mime4j.MimeBoundaryInputStream,3,1,0,0,7,6,7,7,6,86,2,66,No Change
1143,Public Class,org.apache.james.mime4j.MimeStreamParser,3,1,10,0,11,5,11,11,7,154,1,74,No Change
1144,Class,org.apache.james.mime4j.RootInputStream,1,1,0,0,6,4,6,6,6,41,2,54,No Change
1145,Public Abstract Class,org.apache.james.mime4j.SimpleContentHandler,1,1,5,0,6,1,19,6,6,26,2,25,No Change
1146,Public Class,org.apache.james.mime4j.util.CharsetUtil,2,1,3,0,0,1,7,7,7,302,1,88,No Change
1147,Private Static Class,org.apache.james.mime4j.util.CharsetUtil.Charset,1,2,0,0,2,3,2,2,1,13,1,33,No Change
1148,Public Class,org.apache.james.mime4j.util.PartialInputStream,1,1,0,0,7,1,18,7,6,30,3,57,No Change
1149,Public Class,org.apache.james.mime4j.util.PositionInputStream,1,1,0,1,11,3,11,11,11,48,2,42,No Change
1150,Public Class,org.apache.james.mime4j.util.SimpleTempStorage,3,1,6,0,4,2,7,4,2,114,2,58,No Change
1151,Private Class,org.apache.james.mime4j.util.SimpleTempStorage.SimpleTempFile,1,2,0,0,7,1,7,7,6,24,1,28,No Change
1152,Private Class,org.apache.james.mime4j.util.SimpleTempStorage.SimpleTempPath,1,2,2,0,9,1,9,9,7,32,1,66,No Change
1153,Public Interface,org.apache.james.mime4j.util.TempFile,0,0,0,1,6,0,6,6,0,7,0,0,No Change
1154,Public Interface,org.apache.james.mime4j.util.TempPath,0,0,1,1,7,0,7,7,0,9,0,0,No Change
1155,Public Abstract Class,org.apache.james.mime4j.util.TempStorage,1,1,4,1,1,1,3,3,3,27,1,66,No Change
